STUDY_ID,SAMPLE_ID,SGK1,SH2B3,SH2D1A,SH3GL1,SHOC2,SHQ1,SIX1,SLC1A2,SLC34A2,SLC45A3,SLFN11,SLX4,SMAD2,SMAD3,SMAD4,SMARCA1,SMARCA2,SMARCA4,SMARCB1,SMARCD1,SMARCE1,SMC1A,SMC3,SMG1,SMO,SMYD3,SNCAIP,SND1,SNX29,SOCS1,SOCS2,SOCS3,SOS1,SOX10,SOX17,SOX2,SOX9,SP140,SPEN,SPOP,SPRED1,SPRTN,SQSTM1,SRC,SRSF2,SRSF3,SS18,SS18L1,SSX1,SSX2,SSX4,STAG1,STAG2,STAT1,STAT2,STAT3,STAT4,STAT5A,STAT5B,STAT6,STIL,STK11,STK19,STK40,STRN,SUFU,SUZ12,SYK,TAF1,TAF15,TAL1,TAL2,TAP1,TAP2,TBL1XR1,TBX3,TCEA1,TCF12,TCF3,TCF7L2,TCL1A,TCL1B,TEC,TEK,TENT5C,TERC,TERT,TET1,TET2,TET3,TFE3,TFEB,TFG,TFPT,TFRC,TGFBR1,TGFBR2,TIPARP,TLE1,TLE2,TLE3,TLE4,TLL2,TLX1,TLX3,TMEM127,TMEM30A,TMPRSS2,TMSB4XP8,TNFAIP3,TNFRSF11A,TNFRSF14,TNFRSF17,TOP1,TP53,TP53BP1,TP63,TPM3,TPM4,TPR,TRA,TRAF2,TRAF3,TRAF5,TRAF7,TRB,TRD,TRG,TRIM24,TRIM27,TRIM33,TRIP11,TRIP13,TRRAP,TSC1,TSC2,TSHR,TTL,TUSC3,TYK2,TYRO3,U2AF1,U2AF2,UBR5,UPF1,USP6,USP8,VAV1,VAV2,VEGFA,VHL,VTCN1,WAS,WDCP,WDR90,WIF1,WRN,WT1,WWP1,WWTR1,XBP1,XIAP,XPA,XPC,XPO1,XRCC2,YAP1,YES1,YPEL5,YWHAE,YY1,YY1AP1,ZBTB16,ZBTB20,ZBTB7A,ZFHX3,ZFP36L1,ZFP36L2,ZMYM2,ZMYM3,ZNF217,ZNF24,ZNF331,ZNF384,ZNF521,ZNF703,ZNF750,ZNRF3,ZRSR2
brca_metabric,MB-0299,-0.7609,-1.66,-0.6272,1.4718,-0.0663,-1.0993,-1.1112,-0.2902,6.039,-0.699,-1.6526,-0.0913,0.647,-1.9998,-0.5699,-0.2595,-1.3108,0.5629,-0.5912,1.0878,-1.0418,-2.4063,-0.7202,-0.0229,0.6989,-0.1295,1.0841,1.082,-1.6152,0.1191,-1.4722,-0.0825,1.0683,-0.5852,-0.6296,-0.3832,1.7084,0.078,-1.2362,-1.5312,-1.0418,1.7447,0.029,-0.419,-0.5172,0.197,-0.5815,0.2061,0.1011,-0.0983,-0.2868,1.1863,-0.0082,-0.422,0.0955,0.257,-0.8065,2.1736,-1.7737,0.5773,0.6258,-0.1685,0.3508,1.1196,0.8007,-1.499,-2.2171,-2.108,-0.4947,-2.0408,-0.6974,0.4116,0.6624,0.195,0.71,-1.5887,-0.9721,-0.8488,2.0513,0.3536,-0.4834,-0.4552,-0.3545,-2.6455,-2.1245,3.6712,0.044,-0.5882,0.3898,-0.8991,-0.0672,0.8622,1.5467,0.9306,-0.841,0.7493,-0.6428,-0.6197,2.0184,-1.2015,-2.0225,1.8383,0.9595,-0.1167,-0.1274,2.2283,-0.0739,2.9383,NA,-0.3516,1.2529,-1.4206,-0.1335,2.3087,-1.6473,-1.3274,-0.1793,0.5075,1.3484,-0.4229,NA,-1.1397,-1.0307,-1.6968,3.6227,NA,NA,NA,0.6588,2.01,-1.2711,-1.2225,1.2749,0.1474,-1.5705,0.6333,7.018,1.2188,1.1098,-0.8811,0.3871,0.8815,0.166,-0.8197,-1.2143,-1.473,-0.2523,-0.8194,-0.8097,1.3251,-0.3022,1.9526,-1.0997,0.1655,-0.2028,-0.5535,0.3658,0.7567,-2.6173,4.6945,-2.4689,-1.114,-1.0832,-3.44,-0.2311,-0.9978,0.359,1.5323,0.0869,-0.098,1.5959,-0.2622,-0.8439,0.2806,-0.4426,-2.0055,-1.8615,0.455,-0.4192,0.2211,-0.8764,-1.0929,-1.07,0.3257,-0.7053,-0.4375,-0.0251,-0.5713,-3.3729
brca_metabric,MB-0301,1.3254,0.9624,-0.8395,-0.8098,0.7178,0.7896,-0.3983,0.2094,-0.5079,-1.1896,0.0265,0.0608,0.4657,0.6328,-0.0919,-0.6555,0.9698,-1.8527,0.1245,0.1186,1.0145,-0.4131,0.1814,-0.7801,-0.4934,0.1883,-0.6933,-1.4081,-0.4271,0.6509,-0.9272,0.9467,-0.4468,-0.5854,0.4715,-0.4489,-1.0896,-0.5253,-0.1945,0.6904,-0.4541,-0.4823,-0.2665,0.6937,-0.4258,-0.7663,1.0694,-0.5299,-0.2634,-0.628,-0.2517,0.6168,-0.2478,-0.0618,-0.3697,0.6845,-0.9449,0.5457,-0.2304,-1.2223,-0.8864,-0.5175,-0.474,-0.4504,-0.9487,1.4189,-0.1372,-0.3955,0.1704,-0.4875,0.668,-0.393,-0.4623,0.0828,0.0246,-1.863,0.6432,1.4293,-1.6683,0.1213,-0.2356,0.8869,0.1114,0.3832,0.1494,-0.7067,0.0041,-0.2975,0.1431,-1.1715,1.9242,-0.4363,1.0301,0.0753,-0.3428,-0.0822,0.4866,0.2245,0.316,-0.3699,-0.3626,-0.2768,0.4996,0.1116,0.8,0.5728,-0.0488,-0.6837,NA,-0.4091,-0.6472,-0.7445,-0.7928,-0.1986,1.0335,0.2257,-0.4749,-0.6634,0.4237,-0.8592,NA,0.036,0.131,0.7372,0.7461,NA,NA,NA,-0.351,-0.9258,-0.6712,0.4145,-0.9625,-1.6285,0.7388,-0.929,0.7242,-1.4696,-1.1871,-2.0863,-0.0447,-0.2081,0.8835,0.0632,-1.3149,-0.0926,0.7989,0.2667,0.0332,0.8975,1.2902,-0.9851,-0.1511,-0.6302,-0.069,-0.8717,-1.8679,-0.1303,0.8689,0.788,1.1652,0.6394,1.1337,0.6802,0.5578,0.2315,1.1152,0.8658,0.3853,0.3854,1.1026,-0.899,0.2003,-0.0005,0.7198,-0.3777,1.071,0.1618,0.8021,-0.5625,-0.1387,0.5314,0.4729,-0.2698,-0.5898,-0.5873,-1.2072,0.2799,-0.7716
brca_metabric,MB-0302,0.1089,0.007,-0.2047,-0.2086,-0.4604,-0.3602,0.5748,-0.7012,0.3275,0.7578,1.2746,-0.9285,0.2043,-0.4751,0.2208,0.0032,0.4774,-0.7012,-0.2839,-0.5981,0.3713,-0.7393,-0.7822,-0.6431,0.1323,0.4123,0.8959,-0.8952,-0.2806,0.5323,0.8786,1.5983,-0.8361,-0.5833,1.87,-0.3806,0.6683,0.1895,-0.8979,-0.5754,0.843,1.1695,-1.1195,0.0631,-0.5131,0.0872,0.2741,-0.9212,-0.1191,1.2307,2.2272,-1.0438,-0.5298,-0.1841,-0.3893,0.8027,0.2771,1.6234,0.2971,0.5438,-1.3516,0.26,-1.3668,0.5372,-1.1207,0.372,-1.1185,0.7999,0.94,-0.9422,0.0274,-0.2397,-0.4023,-0.5098,-0.4029,-0.4756,-0.0664,0.5636,-0.7534,1.153,1.4532,-0.1744,0.4248,1.8209,-0.7627,-0.1479,-0.805,-0.086,-1.9258,0.6911,0.2886,-0.6817,0.0457,-0.5709,-1.4723,-1.1381,1.3714,0.1166,0.1083,-0.2581,-0.9906,1.4625,-0.0663,0.3216,0.6212,-0.6563,-0.2416,0.6555,NA,-0.2183,0.6867,-0.5251,0.063,0.2236,0.4005,-0.3933,-0.5319,0.6968,0.8981,-0.1422,NA,-1.3476,-1.3631,-0.2114,-0.7452,NA,NA,NA,-1.0778,-0.4775,0.0107,-0.9759,-0.6667,-0.4184,-0.1523,-1.1286,-1.3367,-0.9814,0.9586,-0.6121,0.6017,0.0858,-0.8911,-1.2061,-1.2556,0.0908,-0.7163,0.6624,0.661,-1.0522,-1.3715,0.3424,0.5692,0.2064,-0.889,0.2137,-0.2009,0.2545,-0.881,0.9338,0.5658,0.4464,0.1554,0.1296,-0.5791,-1.0435,1.0131,-0.0572,0.9424,-1.658,-0.1539,-0.4604,-0.4852,1.08,0.2615,0.2104,0.9425,1.0663,-0.6954,-1.4203,0.2261,0.0858,0.2705,-1.0357,1.4443,-0.6631,0.5786,-0.7165,-0.1867
brca_metabric,MB-0303,1.8423,0.5867,1.5729,2.4531,-0.7177,-2.0436,-1.034,-0.2864,-0.0874,0.2059,0.9083,-1.5828,-0.1435,-2.0117,-0.6062,0.0817,-0.8793,1.1851,-0.5431,-0.1675,-0.5339,-1.168,-0.9855,0.0187,0.7807,-1.1581,-0.8431,-0.2353,-1.0076,0.5674,-0.2928,2.0297,1.1431,2.8528,-0.527,-0.0022,0.7487,0.9368,-0.6596,-0.2567,-0.1307,0.661,-0.7073,-0.2752,0.1896,0.1265,0.0176,-0.0902,-0.4465,-0.7036,-0.1453,0.2795,-0.7191,1.6852,-0.219,1.2127,0.5874,2.2138,0.9607,-0.8645,0.1687,-0.0639,-2.0546,1.178,2.1648,-1.3532,-0.2886,0.5602,0.6014,1.3368,0.3946,-0.0241,2.3715,3.1486,0.0609,-1.3999,1.4788,1.4145,-0.1715,2.166,-0.1651,-0.7514,0.2497,1.0281,1.4863,-0.4375,-0.6377,0.3434,-3.2237,-1.5708,-0.2514,-1.1335,0.6389,-0.4817,0.2469,-0.425,0.6657,-0.6738,0.7513,-1.1858,-1.4184,0.4637,-0.219,-0.589,0.8407,-1.0037,1.8261,1.6653,NA,1.1918,1.5411,0.6505,2.6684,1.8353,1.0053,-1.1558,-0.9229,0.8553,0.9101,0.1712,NA,-0.781,-0.6187,-0.8487,-1.6087,NA,NA,NA,0.6336,-0.2129,0.3408,-0.5487,1.0239,1.8045,-1.0208,-1.7555,3.1335,-0.6815,0.4526,-1.1683,0.5015,0.84,-0.0778,-0.9184,-2.2535,0.0725,0.3176,1.2675,-1.4919,1.8628,0.8557,0.9629,0.9678,0.44,-0.8214,0.2719,-0.3829,0.0098,-1.2172,6.5511,-0.4488,-0.5674,0.2355,-0.447,1.0138,0.124,-0.0304,1.0077,0.4303,-0.1269,0.8631,1.4129,-0.8288,1.9362,-0.295,-0.9915,1.4793,0.9191,-0.5329,-0.7994,-1.0887,-0.505,-0.4876,-1.4675,-0.0897,-0.5502,3.1419,-0.834,0.0387
brca_metabric,MB-0304,-1.6691,-1.6744,-0.8661,0.3813,1.5033,-0.9839,-0.8909,0.7522,-0.9349,0.2031,-1.8942,-0.1717,-1.8414,0.5616,0.4062,1.6554,-1.3016,-0.942,-0.6746,-0.7104,-1.4312,-0.2552,1.9319,1.1659,-1.4946,-0.4431,-1.5977,2.1604,-1.4887,-0.5414,-0.4176,-1.4352,0.5048,-0.7294,0.7871,-0.165,1.1941,-0.3157,0.1816,-0.6846,-2.3831,0.58,0.5712,-0.9749,0.0261,0.9429,-0.2149,-0.1657,-0.912,-0.994,0.0244,-0.0037,2.3167,-0.0616,-0.8418,-0.4619,-1.6137,-2.5006,-2.3512,-0.0416,1.1449,-1.4272,-0.3005,2.1991,1.3984,-1.2696,-1.7414,-1.9726,-0.0877,-0.6907,0.606,-0.9585,0.7778,0.6194,1.0446,0.2115,0.6175,2.034,-3.1276,-1.3408,-0.6342,-0.9778,-0.6811,-1.3935,-0.2486,7.313,-0.7198,-1.4201,-0.4061,-0.6524,-0.2318,1.6782,2.1295,1.7676,1.0088,-2.4919,-2.3179,0.0612,-1.6688,0.8136,2.2544,-0.5255,-0.0258,-0.5028,-0.4866,1.0418,-2.82,0.2761,NA,-0.1621,-0.767,-0.9677,-0.9577,0.353,0.7497,1.1947,-0.8012,2.2972,-0.5521,-0.5225,NA,-0.5587,1.3582,-2.2475,0.9738,NA,NA,NA,0.4242,-0.019,1.3788,1.2892,0.8228,-0.6383,-2.3048,0.093,0.7269,-2.1927,0.4205,-0.3083,0.5056,-0.5201,1.1601,-0.8157,1.0306,0.3877,0.4875,-1.8099,-2.4954,-0.3569,-0.966,-0.5843,-1.7507,-3.7206,-0.0805,-0.2627,-1.4858,-0.6322,0.7548,-0.7241,0.7852,-1.1421,-1.9654,-1.7128,-2.1383,1.4519,-0.2155,-0.484,-1.507,0.3542,0.4659,0.2941,1.1796,-1.0585,0.474,0.8015,-2.5734,-1.3686,-0.6103,-1.6007,-2.7131,0.94,0.9051,1.063,-1.1842,2.2153,1.2749,2.6142,0.705
brca_metabric,MB-0305,1.4358,0.9111,0.3249,0.4659,0.889,-0.1573,-0.7297,-0.7598,0.784,0.7179,0.4949,-0.0168,-0.413,0.2904,-0.0802,-0.7343,-0.5745,-0.6652,-0.5297,0.6858,0.5475,-0.3402,-0.7978,-0.3647,-0.6251,-0.5704,1.0179,-0.7099,-0.3937,1.0004,0.0928,2.3321,-0.1003,-0.0252,1.2401,-0.1547,-0.6594,0.8073,0.492,-0.971,0.3238,-0.5849,1.3955,0.7822,-0.723,-0.6396,-0.6902,-0.1769,-0.4674,0.215,-0.3333,0.1161,-0.5999,0.8678,0.2985,0.7547,0.5636,0.1464,-0.4816,-0.2873,-0.7422,-0.8823,-0.1398,0.3186,-0.8296,1.0979,-0.7211,0.4712,0.323,-0.2814,-0.2215,-0.2665,0.6289,0.3909,-0.0908,-0.4193,-0.1983,1.0079,-0.3972,-0.7432,-0.2565,-0.6874,-0.4825,0.9698,-0.8047,-0.1839,0.859,-1.0415,0.2363,1.8008,0.5863,-0.644,0.5026,0.0617,0.5231,-2.0743,0.8286,0.1416,-0.4495,0.9848,-0.5274,0.9142,-0.2076,0.2568,0.9548,0.2553,-0.2407,0.6375,NA,1.7924,0.3883,0.457,-0.0346,-0.1099,0.3173,-0.0969,1.946,0.3161,0.3172,0.0245,NA,-0.3137,0.0495,-0.7352,0.5017,NA,NA,NA,-1.2377,-0.0188,-0.7814,0.3814,-0.671,0.2533,-0.2104,-0.2731,0.7837,-0.7484,0.2019,-0.236,-0.6077,-0.3795,-0.9638,-0.5867,-0.9599,0.0451,-0.1213,0.8355,0.3701,-0.5951,-0.6815,0.8912,0.6229,0.1116,0.3331,-0.2272,-0.3759,0.5445,0.1046,-0.708,0.8758,-0.2541,-0.9285,0.0864,-0.0663,0.2857,0.2712,-0.0176,-0.016,-1.1766,0.1926,0.3103,-0.1419,0.4491,-0.182,-0.8607,1.1953,0.9555,-1.0111,-1.0131,0.2739,-0.8147,0.3157,-0.775,-0.5498,0.1843,-0.1996,0.1262,0.228
brca_metabric,MB-0306,0.8074,0.3008,1.0378,-0.5293,1.0197,0.5605,0.3191,-0.0921,-0.6545,0.1994,0.2958,-0.8959,-1.0585,-1.7614,-0.7439,-0.0117,0.8617,-0.794,0.0118,-0.6398,-0.7717,-0.7619,0.4542,0.2951,-0.5099,1.3638,-0.3939,-0.1086,-0.6938,1.9257,-0.377,0.5592,-0.2011,-0.2731,-0.1022,-0.314,0.7747,0.1166,0.1094,-1.757,-0.9684,0.5277,0.0102,-1.1384,0.0718,0.6122,-0.5942,-1.3083,-0.5456,-0.8128,-0.8986,0.3912,0.2351,1.5141,0.3081,-0.0573,0.9317,0.1675,-0.3567,-0.0618,0.0122,-0.0307,0.5984,0.8709,-0.1031,-0.5843,-1.9705,-0.1165,0.0244,0.4774,1.2543,0.4695,1.5201,0.6791,-0.8556,-0.9508,1.0432,-0.0491,-0.155,0.4315,0.6831,-0.1349,0.751,-0.1687,-0.2343,-0.3754,0.4721,-0.1644,0.3355,-1.1738,-0.1454,-0.3135,1.2192,1.6301,-1.2212,-0.9278,0.7061,1.4531,-1.1578,-0.1956,-0.5591,0.4679,-1.1163,-0.016,0.1914,-0.1546,0.2514,0.445,NA,2.1483,3.0078,0.271,0.641,0.6768,0.897,-0.6895,-0.4745,1.0787,0.4897,-0.7725,NA,-0.3192,0.1783,1.3749,-0.3591,NA,NA,NA,1.2784,-0.3494,-0.1545,0.3727,-0.7399,-0.607,0.1605,-0.3976,-0.8748,-0.7965,-0.1922,-2.0838,-1.4771,0.8931,-0.0561,-1.1776,-1.1531,0.2062,0.4687,0.2524,-0.1635,-0.2741,0.9667,1.2693,0.5609,-1.0675,-1.0882,-0.2524,-1.4439,-0.5248,-0.3449,0.2455,-0.2358,-0.9385,0.0973,-0.1811,0.1736,-0.6181,0.7252,0.156,1.3603,-0.1488,1.2343,-0.5956,-0.4906,-1.1398,0.2986,-0.138,2.0199,1.149,-0.0073,-0.4336,0.384,-0.1775,0.4206,-0.6476,0.5454,0.6281,1.1499,-1.2184,-1.3959
brca_metabric,MB-0307,1.9925,-0.2516,2.1382,0.8801,0.0233,-0.0427,-0.7798,-0.4657,-0.6008,0.0339,1.8854,0.0706,-0.7005,-1.6043,0.2528,-0.4266,-0.0459,0.3279,-0.6485,-1.1764,-0.3026,-1.2724,-0.6439,-0.584,-0.6002,-0.1151,-0.0855,0.135,-0.2022,1.8753,0.0515,3.0496,-0.8985,-0.1685,1.1678,-0.6336,-1.5872,1.5921,0.0002,-0.7595,-0.7948,-0.1171,1.0439,-0.868,-0.3302,-0.0618,0.5246,-1.2994,-0.2741,3.7553,-1.2945,-0.5233,-0.8544,0.9425,-0.3665,0.872,1.3963,0.7898,-0.0838,-0.8937,-1.4226,-1.1737,1.0444,-0.6743,2.0554,-1.2252,1.9206,1.0846,1.3686,-0.6903,-1.5373,0.4988,1.0898,0.2079,-0.5204,0.6602,0.7472,-0.0008,-1.2319,-0.6425,1.4327,-0.4404,0.4354,0.0752,2.4109,1.7365,-0.0107,-0.3118,-0.6153,-1.7612,-0.2949,0.5118,0.4582,-0.3825,-0.0304,-1.6902,0.7958,0.9229,0.1646,-1.1123,0.2807,0.5662,-0.2895,-1.0995,-0.4103,-0.938,-0.311,-1.0728,NA,2.9016,-0.4496,0.64,2.7531,1.0404,-0.6703,-1.0731,-0.8548,0.6548,-0.9132,-0.8031,NA,-0.7962,-0.3387,0.1989,-1.6765,NA,NA,NA,-1.3664,-0.5852,-1.1893,-0.3923,-0.9853,0.0862,0.4962,-0.54,-0.3067,-0.78,-0.9638,-0.0359,-0.6119,-0.047,0.0211,-0.1197,-1.0968,0.9003,0.8386,1.1101,-0.657,-0.2634,1.4868,1.3872,1.5351,-1.4705,-1.2009,-0.2388,-0.8125,-0.0377,-0.1059,-0.673,0.5888,-1.3135,1.1074,0.0493,-0.4115,0.1552,-0.0998,0.8003,0.6684,0.098,1.6654,-0.7552,2.0175,0.3479,-0.1292,-0.1821,1.5668,2.1223,-0.9267,-0.1455,-0.1768,0.1001,0.0187,-1.3344,1.2491,0.3981,0.1013,-0.6508,0.1186
brca_metabric,MB-0308,0.8909,0.447,-0.2643,-1.302,-1.708,0.2967,0.698,-1.604,-0.5112,-0.1746,0.3055,-0.7832,-0.3861,0.506,0.7956,0.7352,-0.8927,-0.8866,0.4539,-0.4592,0.4743,0.4689,0.9448,-0.9077,0.2566,1.0071,0.7425,-0.2857,-0.5438,-0.8515,2.7742,1.4291,0.8139,1.3517,1.6049,-0.3436,1.4242,-0.6361,1.4707,0.1768,1.2637,-0.6889,0.0181,-0.3827,0.6202,1.2339,-1.9783,-1.1628,-0.1884,2.1981,-1.8757,0.0767,0.1154,-1.6063,-0.0715,0.2524,-0.3876,0.8268,1.4543,-0.8263,-1.8742,-1.2657,-0.2871,-0.3651,1.7318,0.3809,0.8791,-0.2567,-0.3836,0.0333,-0.9004,0.0964,-1.3303,-0.8324,-0.1701,1.208,0.4208,-0.1881,0.0086,0.3195,-0.2964,-0.9124,-1.139,1.6667,1.0672,-1.6629,0.9759,-0.2248,-0.2116,-0.1409,0.3604,-0.6103,-0.747,-0.8777,-1.5154,-0.8382,0.7797,1.1862,-0.0882,0.6923,-1.7807,1.2428,0.126,-0.3918,-0.0473,-0.8315,-0.1214,0.7113,NA,0.0253,-1.976,0.0606,1.8262,-2.4457,1.3673,0.2472,2.7681,-0.1356,1.2105,1.0134,NA,-1.1895,0.0681,-1.3374,-0.7465,NA,NA,NA,-1.9086,-0.3897,1.4784,-0.9431,-0.9161,-0.6438,-0.282,0.3471,-0.4568,-1.6784,-0.1322,0.3548,-0.6038,-1.5024,-0.0489,-2.137,0.6979,-0.0618,-1.4459,-1.1869,-0.2896,0.0988,-1.7875,1.3958,-0.3623,-0.3814,0.0292,-0.2644,0.7782,-0.3757,-0.7077,-0.7944,0.3185,-0.2591,-1.1707,1.4705,-0.7741,-0.591,-0.4568,-2.3004,1.3083,0.1864,-1.8722,1.0504,1.8522,1.6348,-0.985,0.2486,-1.614,1.7002,0.3949,-0.5361,-0.4763,0.9495,-1.7903,0.1437,-1.0865,-0.8005,-1.2422,0.9046,0.5257
brca_metabric,MB-0309,1.701,0.7722,-1.0265,-0.8522,0.6724,0.5826,0.8209,0.0166,-0.2871,-0.4922,-0.5782,-0.7769,-0.9701,-0.8104,0.7507,0.7371,1.7433,-1.3201,0.3614,0.1087,0.0453,-0.2011,-0.3757,-1.1817,-0.5044,0.2922,-0.3998,-0.4329,0.5325,0.0138,0.3281,0.8053,-0.0045,-0.6405,0.1375,-0.4221,1.0226,-0.5814,-0.3607,-0.5076,0.4182,0.3484,0.3207,-1.3094,-0.2912,-0.0044,0.6338,-1.0661,1.1859,-0.8395,1.6159,-0.3005,0.6492,-0.8241,-0.7511,1.1516,-0.696,0.4226,0.4852,-0.015,-1.3374,-0.412,-0.6769,0.2018,-0.5304,-0.576,-0.9533,-0.1855,0.3985,-0.227,1.2545,0.2168,-0.8725,-0.8108,-0.6305,0.33,-0.0874,1.7126,-0.844,1.4645,-0.3462,-0.5912,-0.2037,0.2381,0.1209,-0.3162,0.5141,0.2816,-0.5789,-0.0943,-0.2815,0.437,-0.2383,-0.1812,-0.9567,0.3635,0.3106,0.3987,-0.1849,-0.0818,1.2384,-0.1094,0.8484,-0.5154,0.5185,-1.7497,0.0174,0.1041,NA,1.9573,-0.8691,-0.126,-0.5988,-0.4777,0.3147,0.9812,-0.5271,-0.0964,-0.0609,0.5482,NA,-0.8177,-0.3113,1.2203,0.6295,NA,NA,NA,0.0729,-0.6247,-0.4773,1.2068,-1.4772,-0.4327,0.2872,0.2691,-1.2171,-2.1614,-0.3073,-1.0398,-0.3568,-0.9127,-1.1446,-0.9993,-0.7039,-0.0212,0.0623,0.4482,-0.5211,-0.9275,0.3183,1.3034,0.2089,-1.7274,-0.0109,-1.2166,-0.8346,-0.705,0.0063,0.4558,0.9561,-2.3086,0.6589,0.9906,-0.6511,0.5066,1.0732,0.0941,0.0215,0.2739,0.5936,0.5064,-0.4411,0.2167,0.2332,0.407,1.046,0.78,-0.4757,-0.1155,0.53,0.8975,0.1004,0.0023,-0.2664,0.0119,0.6483,-0.55,-0.5751
brca_metabric,MB-0310,1.8997,1.3258,0.8333,-1.0671,-0.72,0.4077,0.0322,-0.0795,-0.7422,-0.0666,0.1548,-1.4797,-0.7564,-0.9283,-0.104,0.4732,-0.3931,-1.7691,0.3245,-0.327,0.014,-0.2144,-0.0576,-0.1288,-0.8784,0.687,0.1863,-1.0003,-0.5237,0.1774,-0.1366,0.4735,0.413,-0.624,0.3745,-0.6484,0.1095,0.6931,-0.4149,-0.9172,-0.0413,1.0943,-0.071,-0.9962,0.5944,-0.3077,-0.1531,-1.7953,0.31,-1.5169,-0.5009,0.2765,-0.3993,-0.2376,-0.7377,-0.1452,1.2017,0.363,-0.4293,0.0815,-1.138,-0.7087,1.1157,0.7145,-0.629,0.4683,-0.5593,1.068,0.243,-0.4227,0.7386,0.0316,0.2058,-0.107,-1.109,0.3646,-0.4659,-0.2037,-1.0785,-0.1831,0.1826,-0.1564,-0.9356,0.3183,0.1075,0.2317,0.1056,0.2847,0.9098,-0.2672,-0.9358,1.0641,-1.2963,1.082,-1.1049,0.4631,0.6669,0.9129,-0.3456,-0.642,1.057,0.4149,0.4991,0.1632,-0.6622,-1.0567,-0.6423,-0.1618,NA,1.8794,-0.503,2.1261,0.5943,0.8581,0.0794,0.8364,-0.2294,0.549,0.2236,0.1482,NA,-0.0115,0.4954,0.2658,-0.6564,NA,NA,NA,-0.5162,-0.5744,-0.8203,0.1474,-0.4435,-0.9226,-0.8587,-0.3795,-0.5197,-1.4952,-0.3393,-0.5244,-0.9613,-0.5904,-0.7672,-0.8987,-1.555,-1.52,-0.3039,0.8409,-1.0351,-0.5735,-1.2494,1.2416,0.7733,0.9443,-0.3849,-0.3023,-0.4878,-0.2592,-0.2572,-0.2836,-0.7394,0.1233,-0.6896,0.4882,-0.8015,0.2734,-0.2825,-0.8097,0.7046,-0.3991,-0.6299,0.6251,-0.2358,0.3311,0.2534,-0.8966,0.0646,0.9664,-0.3347,-0.2937,0.052,-0.3617,-0.1984,-0.7229,-0.1313,-0.4382,-1.2626,-1.0411,1.0024
brca_metabric,MB-0311,-1.5127,-1.1553,-0.8367,0.5736,0.4398,0.1699,1.1043,0.2848,0.2764,-0.1073,1.343,-0.5678,0.0299,0.2007,-0.1116,1.8823,0.7314,0.0576,0.0519,-1.0515,1.0179,0.4048,1.2265,-2.005,0.7147,1.3713,-0.9355,-0.0786,-0.5035,0.4907,-0.1166,-1.0191,-0.4019,-0.5552,-0.5345,-0.0886,1.5407,-1.0832,-1.0793,0.4076,0.0765,0.8853,0.7459,0.6447,-0.0234,0.1867,0.2189,-0.9937,-1.848,0.6461,-2.1876,1.8818,0.2201,-0.3079,-0.2219,0.3651,-1.5523,-0.0561,-0.1425,0.9226,0.649,-0.2226,-0.7791,-2.135,0.0208,0.5455,1.1221,-0.7407,1.4818,0.8928,0.5262,-1.0899,-1.0954,-0.6312,1.2659,-0.3153,-0.185,1.4991,0.2606,0.6481,-0.7095,0.5935,0.1479,-0.715,-0.4192,0.7706,-1.1645,0.3856,-0.2359,-0.0348,0.518,0.7422,0.9459,-0.9551,0.9642,-0.3103,0.0574,1.1827,0.6283,0.4265,0.3867,0.5328,1.6331,-0.7606,0.2294,0.8669,0.8564,0.6249,NA,-0.6625,-0.0308,-1.239,-0.8987,1.134,0.2557,-1.1346,-1.0393,-0.4637,1.5374,0.9293,NA,0.6421,-0.3458,0.9371,0.2311,NA,NA,NA,0.1638,-0.215,0.7927,0.2808,0.9671,1.1443,-1.1799,0.0816,-0.3972,-0.5014,0.8556,-0.5201,-0.6724,0.9253,-0.1217,0.4418,-0.6304,0.1232,0.8377,-0.8045,-0.0216,0.4627,0.125,-0.4759,-1.565,-0.1591,0.2449,-0.4195,-0.7223,0.9546,-0.038,-0.3102,0.0238,1.5364,-0.2212,-0.3973,1.0121,-0.1364,0.5311,0.4858,0.6579,0.2585,0.6414,0.4952,-1.0108,0.2484,0.4872,-0.5192,0.524,-0.3608,2.0098,1.2312,1.1089,-1.343,-0.0824,-0.8459,1.5723,-0.0941,0.5219,0.5565,-0.454
